date,cum_AB_poultry_infectious,cum_BC_poultry_infectious,cum_MB_poultry_infectious,cum_NS_poultry_infectious,cum_ON_poultry_infectious,cum_QC_poultry_infectious,cum_SK_poultry_infectious,AB_cum_year,BC_cum_year,MB_cum_year,NS_cum_year,ON_cum_year,QC_cum_year,SK_cum_year,cum_total_poultry_infectious,total_cum_year
2022-02-03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-04,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-06,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-07,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-08,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022-02-11,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-12,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-13,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-14,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-15,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-16,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-17,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-18,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-19,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-20,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-21,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-22,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-23,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-24,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-25,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-26,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-27,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-02-28,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-01,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-02,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-03,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-04,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-05,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-06,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-07,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-08,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-09,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-10,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-11,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-12,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-13,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-14,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-15,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-16,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-17,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-18,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-19,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-20,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-21,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-22,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-23,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-24,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-25,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-26,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
2022-03-27,0,0,0,2,1,0,0,0,0,0,2,1,0,0,3,3
2022-03-28,0,0,0,2,2,0,0,0,0,0,2,2,0,0,4,4
2022-03-29,0,0,0,2,2,0,0,0,0,0,2,2,0,0,4,4
2022-03-30,0,0,0,2,3,0,0,0,0,0,2,3,0,0,5,5
2022-03-31,0,0,0,2,3,0,0,0,0,0,2,3,0,0,5,5
2022-04-01,0,0,0,2,3,0,0,0,0,0,2,3,0,0,5,5
2022-04-02,0,0,0,2,3,0,0,0,0,0,2,3,0,0,5,5
2022-04-03,0,0,0,2,3,0,0,0,0,0,2,3,0,0,5,5
2022-04-04,0,0,0,2,4,0,0,0,0,0,2,4,0,0,6,6
2022-04-05,0,0,0,2,5,0,0,0,0,0,2,5,0,0,7,7
2022-04-06,3,0,0,2,7,0,0,3,0,0,2,7,0,0,12,12
2022-04-07,3,0,0,2,7,0,0,3,0,0,2,7,0,0,12,12
2022-04-08,4,0,0,2,7,0,0,4,0,0,2,7,0,0,13,13
2022-04-09,5,0,0,2,8,0,0,5,0,0,2,8,0,0,15,15
2022-04-10,6,0,0,2,9,0,0,6,0,0,2,9,0,0,17,17
2022-04-11,7,0,0,2,9,0,0,7,0,0,2,9,0,0,18,18
2022-04-12,8,0,0,2,11,1,0,8,0,0,2,11,1,0,22,22
2022-04-13,8,1,0,2,11,1,0,8,1,0,2,11,1,0,23,23
2022-04-14,10,1,0,2,13,2,0,10,1,0,2,13,2,0,28,28
2022-04-15,11,1,0,2,13,2,1,11,1,0,2,13,2,1,30,30
2022-04-16,11,1,0,2,13,2,2,11,1,0,2,13,2,2,31,31
2022-04-17,11,1,0,2,13,3,2,11,1,0,2,13,3,2,32,32
2022-04-18,11,1,0,2,13,3,2,11,1,0,2,13,3,2,32,32
2022-04-19,11,1,0,2,13,3,2,11,1,0,2,13,3,2,32,32
2022-04-20,12,1,0,2,13,3,2,12,1,0,2,13,3,2,33,33
2022-04-21,13,1,0,2,14,4,2,13,1,0,2,14,4,2,36,36
2022-04-22,13,1,0,2,14,4,3,13,1,0,2,14,4,3,37,37
2022-04-23,13,1,1,2,14,4,3,13,1,1,2,14,4,3,38,38
2022-04-24,14,1,1,2,14,4,4,14,1,1,2,14,4,4,40,40
2022-04-25,15,1,1,2,14,4,4,15,1,1,2,14,4,4,41,41
2022-04-26,15,1,1,2,15,4,5,15,1,1,2,15,4,5,43,43
2022-04-27,15,1,1,2,15,4,5,15,1,1,2,15,4,5,43,43
2022-04-28,15,1,1,2,15,4,5,15,1,1,2,15,4,5,43,43
2022-04-29,15,1,1,2,16,4,5,15,1,1,2,16,4,5,44,44
2022-04-30,15,1,1,2,16,4,5,15,1,1,2,16,4,5,44,44
2022-05-01,17,1,1,2,16,4,5,17,1,1,2,16,4,5,46,46
2022-05-02,17,1,1,2,16,4,5,17,1,1,2,16,4,5,46,46
2022-05-03,17,1,1,2,16,4,5,17,1,1,2,16,4,5,46,46
2022-05-04,17,1,1,2,17,4,6,17,1,1,2,17,4,6,48,48
2022-05-05,18,1,1,2,17,4,6,18,1,1,2,17,4,6,49,49
2022-05-06,18,1,1,2,18,4,6,18,1,1,2,18,4,6,50,50
2022-05-07,18,1,1,2,18,4,6,18,1,1,2,18,4,6,50,50
2022-05-08,18,1,1,2,18,4,6,18,1,1,2,18,4,6,50,50
2022-05-09,18,1,1,2,18,4,6,18,1,1,2,18,4,6,50,50
2022-05-10,18,1,1,2,19,4,6,18,1,1,2,19,4,6,51,51
2022-05-11,19,1,1,2,19,4,6,19,1,1,2,19,4,6,52,52
2022-05-12,19,1,1,2,19,4,6,19,1,1,2,19,4,6,52,52
2022-05-13,19,1,1,2,19,4,6,19,1,1,2,19,4,6,52,52
2022-05-14,19,1,1,2,19,4,6,19,1,1,2,19,4,6,52,52
2022-05-15,19,1,1,2,19,4,6,19,1,1,2,19,4,6,52,52
2022-05-16,19,1,1,2,19,4,6,19,1,1,2,19,4,6,52,52
2022-05-17,19,1,1,2,19,4,6,19,1,1,2,19,4,6,52,52
2022-05-18,19,1,1,2,20,4,6,19,1,1,2,20,4,6,53,53
2022-05-19,19,2,1,2,20,4,6,19,2,1,2,20,4,6,54,54
2022-05-20,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-21,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-22,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-23,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-24,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-25,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-26,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-27,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-28,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-29,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-30,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-05-31,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-01,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-02,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-03,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-04,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-05,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-06,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-07,19,3,1,2,20,4,6,19,3,1,2,20,4,6,55,55
2022-06-08,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-09,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-10,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-11,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-12,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-13,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-14,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-15,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-16,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-17,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-18,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-19,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-20,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-21,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-22,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-23,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-24,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-25,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-26,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-27,19,4,1,2,20,4,6,19,4,1,2,20,4,6,56,56
2022-06-28,19,4,1,2,20,5,6,19,4,1,2,20,5,6,57,57
2022-06-29,19,4,1,2,20,5,6,19,4,1,2,20,5,6,57,57
2022-06-30,19,4,1,2,20,5,6,19,4,1,2,20,5,6,57,57
2022-07-01,19,4,1,2,20,5,6,19,4,1,2,20,5,6,57,57
2022-07-02,19,4,1,2,20,5,6,19,4,1,2,20,5,6,57,57
2022-07-03,19,4,1,2,20,6,6,19,4,1,2,20,6,6,58,58
2022-07-04,19,4,1,2,20,6,6,19,4,1,2,20,6,6,58,58
2022-07-05,19,4,1,2,20,6,6,19,4,1,2,20,6,6,58,58
2022-07-06,19,4,1,2,20,6,6,19,4,1,2,20,6,6,58,58
2022-07-07,19,4,1,2,20,6,6,19,4,1,2,20,6,6,58,58
2022-07-08,19,4,1,2,20,6,6,19,4,1,2,20,6,6,58,58
2022-07-09,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-10,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-11,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-12,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-13,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-14,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-15,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-16,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-17,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-18,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-19,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-20,19,4,1,2,20,7,6,19,4,1,2,20,7,6,59,59
2022-07-21,19,4,1,2,20,8,6,19,4,1,2,20,8,6,60,60
2022-07-22,19,4,1,2,20,8,6,19,4,1,2,20,8,6,60,60
2022-07-23,19,4,1,2,20,8,6,19,4,1,2,20,8,6,60,60
2022-07-24,19,4,1,2,20,8,6,19,4,1,2,20,8,6,60,60
2022-07-25,19,4,1,2,20,8,6,19,4,1,2,20,8,6,60,60
2022-07-26,19,4,1,2,20,8,6,19,4,1,2,20,8,6,60,60
2022-07-27,19,4,1,2,20,8,6,19,4,1,2,20,8,6,60,60
2022-07-28,20,4,1,2,20,8,6,20,4,1,2,20,8,6,61,61
2022-07-29,20,4,1,2,20,8,6,20,4,1,2,20,8,6,61,61
2022-07-30,20,4,1,2,20,8,6,20,4,1,2,20,8,6,61,61
2022-07-31,20,4,1,2,20,8,6,20,4,1,2,20,8,6,61,61
2022-08-01,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-02,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-03,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-04,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-05,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-06,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-07,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-08,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-09,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-10,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-11,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-12,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-13,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-14,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-15,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-16,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-17,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-18,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-19,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-20,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-21,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-22,20,4,1,2,20,9,6,20,4,1,2,20,9,6,62,62
2022-08-23,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-24,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-25,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-26,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-27,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-28,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-29,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-30,21,4,1,2,20,9,6,21,4,1,2,20,9,6,63,63
2022-08-31,22,4,1,2,20,9,6,22,4,1,2,20,9,6,64,64
2022-09-01,22,4,1,2,20,9,6,22,4,1,2,20,9,6,64,64
2022-09-02,22,4,1,2,20,9,6,22,4,1,2,20,9,6,64,64
2022-09-03,22,4,1,2,20,9,6,22,4,1,2,20,9,6,64,64
2022-09-04,23,4,1,2,20,9,6,23,4,1,2,20,9,6,65,65
2022-09-05,23,4,1,2,20,9,6,23,4,1,2,20,9,6,65,65
2022-09-06,23,4,1,2,20,9,6,23,4,1,2,20,9,6,65,65
2022-09-07,23,4,1,2,20,9,6,23,4,1,2,20,9,6,65,65
2022-09-08,23,4,1,2,20,9,6,23,4,1,2,20,9,6,65,65
2022-09-09,23,4,1,2,20,9,7,23,4,1,2,20,9,7,66,66
2022-09-10,23,4,1,2,20,9,7,23,4,1,2,20,9,7,66,66
2022-09-11,23,4,1,2,20,9,7,23,4,1,2,20,9,7,66,66
2022-09-12,25,5,1,2,20,9,8,25,5,1,2,20,9,8,70,70
2022-09-13,25,5,1,2,20,9,8,25,5,1,2,20,9,8,70,70
2022-09-14,25,5,2,2,20,9,8,25,5,2,2,20,9,8,71,71
2022-09-15,26,5,2,2,20,9,8,26,5,2,2,20,9,8,72,72
2022-09-16,27,5,3,2,20,9,8,27,5,3,2,20,9,8,74,74
2022-09-17,28,5,3,2,21,9,8,28,5,3,2,21,9,8,76,76
2022-09-18,29,5,3,2,21,9,8,29,5,3,2,21,9,8,77,77
2022-09-19,29,5,4,2,21,9,9,29,5,4,2,21,9,9,79,79
2022-09-20,31,5,4,2,21,9,9,31,5,4,2,21,9,9,81,81
2022-09-21,32,5,4,2,21,9,9,32,5,4,2,21,9,9,82,82
2022-09-22,32,5,5,2,21,9,9,32,5,5,2,21,9,9,83,83
2022-09-23,33,5,5,2,21,9,9,33,5,5,2,21,9,9,84,84
2022-09-24,33,5,5,2,21,9,10,33,5,5,2,21,9,10,85,85
2022-09-25,33,5,6,2,21,9,10,33,5,6,2,21,9,10,86,86
2022-09-26,33,5,6,2,21,9,10,33,5,6,2,21,9,10,86,86
2022-09-27,34,5,7,2,21,9,10,34,5,7,2,21,9,10,88,88
2022-09-28,35,5,7,2,21,9,10,35,5,7,2,21,9,10,89,89
2022-09-29,35,5,7,2,22,9,10,35,5,7,2,22,9,10,90,90
2022-09-30,35,5,9,2,22,9,11,35,5,9,2,22,9,11,93,93
2022-10-01,35,5,10,2,22,9,11,35,5,10,2,22,9,11,94,94
2022-10-02,35,5,10,2,22,9,11,35,5,10,2,22,9,11,94,94
2022-10-03,35,5,10,2,22,9,11,35,5,10,2,22,9,11,94,94
2022-10-04,35,5,10,2,22,9,11,35,5,10,2,22,9,11,94,94
2022-10-05,35,5,11,2,22,9,12,35,5,11,2,22,9,12,96,96
2022-10-06,35,5,14,2,22,9,12,35,5,14,2,22,9,12,99,99
2022-10-07,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-08,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-09,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-10,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-11,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-12,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-13,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-14,35,5,15,2,22,10,13,35,5,15,2,22,10,13,102,102
2022-10-15,35,6,15,2,22,10,13,35,6,15,2,22,10,13,103,103
2022-10-16,35,6,15,2,22,10,13,35,6,15,2,22,10,13,103,103
2022-10-17,35,6,15,2,22,10,13,35,6,15,2,22,10,13,103,103
2022-10-18,35,6,15,2,23,12,13,35,6,15,2,23,12,13,106,106
2022-10-19,35,6,15,2,23,12,14,35,6,15,2,23,12,14,107,107
2022-10-20,35,7,15,2,23,12,14,35,7,15,2,23,12,14,108,108
2022-10-21,35,7,15,2,23,12,14,35,7,15,2,23,12,14,108,108
2022-10-22,35,7,15,2,23,13,14,35,7,15,2,23,13,14,109,109
2022-10-23,35,7,15,2,23,13,14,35,7,15,2,23,13,14,109,109
2022-10-24,35,7,16,2,23,13,14,35,7,16,2,23,13,14,110,110
2022-10-25,35,7,16,2,23,13,14,35,7,16,2,23,13,14,110,110
2022-10-26,35,7,17,2,23,13,14,35,7,17,2,23,13,14,111,111
2022-10-27,36,7,17,2,23,14,15,36,7,17,2,23,14,15,114,114
2022-10-28,36,7,17,2,23,14,15,36,7,17,2,23,14,15,114,114
2022-10-29,36,7,17,2,23,14,15,36,7,17,2,23,14,15,114,114
2022-10-30,36,7,17,2,23,14,15,36,7,17,2,23,14,15,114,114
2022-10-31,36,7,17,2,23,15,15,36,7,17,2,23,15,15,115,115
2022-11-01,36,7,17,2,23,15,15,36,7,17,2,23,15,15,115,115
2022-11-02,36,7,17,2,23,15,15,36,7,17,2,23,15,15,115,115
2022-11-03,37,7,17,2,23,15,15,37,7,17,2,23,15,15,116,116
2022-11-04,37,7,17,2,23,15,15,37,7,17,2,23,15,15,116,116
2022-11-05,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-06,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-07,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-08,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-09,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-10,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-11,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-12,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-13,37,7,17,2,23,16,15,37,7,17,2,23,16,15,117,117
2022-11-14,37,7,17,2,23,16,16,37,7,17,2,23,16,16,118,118
2022-11-15,37,7,17,2,23,16,16,37,7,17,2,23,16,16,118,118
2022-11-16,38,9,17,2,23,16,16,38,9,17,2,23,16,16,121,121
2022-11-17,38,9,17,2,23,16,16,38,9,17,2,23,16,16,121,121
2022-11-18,38,10,17,2,24,16,16,38,10,17,2,24,16,16,123,123
2022-11-19,38,14,17,2,24,16,16,38,14,17,2,24,16,16,127,127
2022-11-20,38,14,17,2,24,16,16,38,14,17,2,24,16,16,127,127
2022-11-21,38,15,17,2,25,16,16,38,15,17,2,25,16,16,129,129
2022-11-22,38,20,17,2,25,16,16,38,20,17,2,25,16,16,134,134
2022-11-23,38,21,17,2,25,16,16,38,21,17,2,25,16,16,135,135
2022-11-24,38,23,17,2,25,16,16,38,23,17,2,25,16,16,137,137
2022-11-25,38,25,17,2,25,16,16,38,25,17,2,25,16,16,139,139
2022-11-26,38,31,17,2,25,16,16,38,31,17,2,25,16,16,145,145
