date,cum_AB_poultry_infectious,cum_BC_poultry_infectious,cum_MB_poultry_infectious,cum_NS_poultry_infectious,cum_ON_poultry_infectious,cum_QC_poultry_infectious,cum_SK_poultry_infectious,AB_cum_year,BC_cum_year,MB_cum_year,NS_cum_year,ON_cum_year,QC_cum_year,SK_cum_year,cum_total_poultry_infectious,total_cum_year
2022-11-27,38,36,17,2,26,16,16,38,36,17,2,26,16,16,151,151
2022-11-28,38,36,17,2,26,16,16,38,36,17,2,26,16,16,151,151
2022-11-29,38,37,17,2,26,16,16,38,37,17,2,26,16,16,152,152
2022-11-30,38,38,17,2,26,16,16,38,38,17,2,26,16,16,153,153
2022-12-01,38,39,17,2,26,16,16,38,39,17,2,26,16,16,154,154
2022-12-02,38,41,17,2,26,16,16,38,41,17,2,26,16,16,156,156
2022-12-03,38,43,17,2,26,16,16,38,43,17,2,26,16,16,158,158
2022-12-04,38,45,17,2,26,16,16,38,45,17,2,26,16,16,160,160
2022-12-05,38,46,17,2,26,16,16,38,46,17,2,26,16,16,161,161
2022-12-06,38,49,17,2,26,16,16,38,49,17,2,26,16,16,164,164
2022-12-07,38,53,17,2,26,16,16,38,53,17,2,26,16,16,168,168
2022-12-08,38,53,17,2,26,16,16,38,53,17,2,26,16,16,168,168
2022-12-09,38,56,17,2,26,16,16,38,56,17,2,26,16,16,171,171
2022-12-10,38,59,17,2,26,16,16,38,59,17,2,26,16,16,174,174
2022-12-11,38,60,17,2,26,16,16,38,60,17,2,26,16,16,175,175
2022-12-12,38,61,17,2,26,16,16,38,61,17,2,26,16,16,176,176
2022-12-13,38,63,17,2,27,16,16,38,63,17,2,27,16,16,179,179
2022-12-14,38,63,17,2,27,16,16,38,63,17,2,27,16,16,179,179
2022-12-15,38,64,17,2,27,16,16,38,64,17,2,27,16,16,180,180
2022-12-16,38,64,17,2,27,16,16,38,64,17,2,27,16,16,180,180
2022-12-17,38,64,17,2,28,16,16,38,64,17,2,28,16,16,181,181
2022-12-18,38,65,17,2,28,16,16,38,65,17,2,28,16,16,182,182
2022-12-19,38,65,17,2,28,16,16,38,65,17,2,28,16,16,182,182
2022-12-20,38,67,17,2,28,16,16,38,67,17,2,28,16,16,184,184
2022-12-21,38,67,17,2,29,16,16,38,67,17,2,29,16,16,185,185
2022-12-22,38,68,17,2,29,16,16,38,68,17,2,29,16,16,186,186
2022-12-23,38,69,17,2,29,16,16,38,69,17,2,29,16,16,187,187
2022-12-24,38,69,17,2,29,16,16,38,69,17,2,29,16,16,187,187
2022-12-25,38,69,17,2,29,16,16,38,69,17,2,29,16,16,187,187
2022-12-26,38,69,17,2,29,16,16,38,69,17,2,29,16,16,187,187
2022-12-27,38,70,17,2,29,16,16,38,70,17,2,29,16,16,188,188
2022-12-28,38,71,17,2,29,16,16,38,71,17,2,29,16,16,189,189
2022-12-29,38,71,17,2,29,16,16,38,71,17,2,29,16,16,189,189
2022-12-30,38,71,17,2,29,16,16,38,71,17,2,29,16,16,189,189
2022-12-31,38,71,17,2,29,16,16,38,71,17,2,29,16,16,189,189
2023-01-01,38,71,17,2,29,16,16,0,0,0,0,0,0,0,189,0
2023-01-02,38,71,17,2,29,16,16,0,0,0,0,0,0,0,189,0
2023-01-03,38,71,17,2,29,16,16,0,0,0,0,0,0,0,189,0
2023-01-04,38,71,17,2,29,16,16,0,0,0,0,0,0,0,189,0
2023-01-05,38,71,17,2,29,16,16,0,0,0,0,0,0,0,189,0
2023-01-06,38,71,17,2,29,16,16,0,0,0,0,0,0,0,189,0
2023-01-07,38,72,17,2,29,16,16,0,1,0,0,0,0,0,190,1
2023-01-08,38,72,17,2,29,16,16,0,1,0,0,0,0,0,190,1
2023-01-09,38,72,17,2,29,16,16,0,1,0,0,0,0,0,190,1
2023-01-10,38,72,17,2,29,16,16,0,1,0,0,0,0,0,190,1
2023-01-11,38,73,17,2,29,16,16,0,2,0,0,0,0,0,191,2
2023-01-12,38,73,17,2,29,16,16,0,2,0,0,0,0,0,191,2
2023-01-13,38,74,17,2,29,16,16,0,3,0,0,0,0,0,192,3
2023-01-14,38,75,17,2,29,16,16,0,4,0,0,0,0,0,193,4
2023-01-15,38,75,17,2,29,16,16,0,4,0,0,0,0,0,193,4
2023-01-16,38,75,17,2,29,16,16,0,4,0,0,0,0,0,193,4
2023-01-17,38,75,17,2,29,16,16,0,4,0,0,0,0,0,193,4
2023-01-18,38,76,17,2,29,16,16,0,5,0,0,0,0,0,194,5
2023-01-19,38,76,17,2,29,16,16,0,5,0,0,0,0,0,194,5
2023-01-20,38,76,17,2,29,16,16,0,5,0,0,0,0,0,194,5
2023-01-21,38,76,17,2,29,16,16,0,5,0,0,0,0,0,194,5
2023-01-22,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-23,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-24,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-25,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-26,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-27,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-28,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-29,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-30,38,77,17,2,29,16,16,0,6,0,0,0,0,0,195,6
2023-01-31,38,77,17,2,29,18,16,0,6,0,0,0,2,0,197,8
2023-02-01,38,77,17,2,29,18,16,0,6,0,0,0,2,0,197,8
2023-02-02,38,77,17,2,29,21,16,0,6,0,0,0,5,0,200,11
2023-02-03,38,77,17,2,29,21,16,0,6,0,0,0,5,0,200,11
2023-02-04,38,77,17,2,29,21,16,0,6,0,0,0,5,0,200,11
2023-02-05,38,77,17,2,29,21,16,0,6,0,0,0,5,0,200,11
2023-02-06,38,77,17,2,29,21,16,0,6,0,0,0,5,0,200,11
2023-02-07,38,77,17,2,29,21,16,0,6,0,0,0,5,0,200,11
2023-02-08,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-09,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-10,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-11,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-12,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-13,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-14,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-15,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-16,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-17,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-18,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-19,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-20,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-21,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-22,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-23,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-24,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-25,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-26,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-27,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-02-28,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-01,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-02,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-03,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-04,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-05,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-06,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-07,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-08,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-09,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-10,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-11,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-12,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-13,38,77,17,2,29,24,16,0,6,0,0,0,8,0,203,14
2023-03-14,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-15,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-16,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-17,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-18,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-19,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-20,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-21,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-22,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-23,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-24,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-25,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-26,38,77,17,2,30,24,16,0,6,0,0,1,8,0,204,15
2023-03-27,38,77,17,2,30,25,16,0,6,0,0,1,9,0,205,16
2023-03-28,38,77,17,2,30,25,16,0,6,0,0,1,9,0,205,16
2023-03-29,38,77,17,2,30,25,16,0,6,0,0,1,9,0,205,16
2023-03-30,38,77,17,2,30,25,16,0,6,0,0,1,9,0,205,16
2023-03-31,38,77,17,2,30,25,16,0,6,0,0,1,9,0,205,16
2023-04-01,38,77,17,2,30,25,16,0,6,0,0,1,9,0,205,16
2023-04-02,38,77,17,2,30,25,16,0,6,0,0,1,9,0,205,16
2023-04-03,38,77,17,2,30,27,16,0,6,0,0,1,11,0,207,18
2023-04-04,38,77,17,2,30,28,16,0,6,0,0,1,12,0,208,19
2023-04-05,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-06,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-07,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-08,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-09,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-10,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-11,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-12,38,77,17,2,31,28,16,0,6,0,0,2,12,0,209,20
2023-04-13,38,77,17,2,31,29,16,0,6,0,0,2,13,0,210,21
2023-04-14,38,77,17,2,31,29,16,0,6,0,0,2,13,0,210,21
2023-04-15,38,77,17,2,31,29,16,0,6,0,0,2,13,0,210,21
2023-04-16,38,77,17,2,31,29,16,0,6,0,0,2,13,0,210,21
2023-04-17,38,77,17,2,31,30,16,0,6,0,0,2,14,0,211,22
2023-04-18,38,77,17,2,31,32,16,0,6,0,0,2,16,0,213,24
2023-04-19,38,77,17,2,32,34,16,0,6,0,0,3,18,0,216,27
2023-04-20,38,77,17,2,32,34,16,0,6,0,0,3,18,0,216,27
2023-04-21,38,77,17,2,32,35,16,0,6,0,0,3,19,0,217,28
2023-04-22,38,77,17,2,32,37,16,0,6,0,0,3,21,0,219,30
2023-04-23,38,77,17,2,32,37,16,0,6,0,0,3,21,0,219,30
2023-04-24,38,77,17,2,32,37,16,0,6,0,0,3,21,0,219,30
2023-04-25,38,77,17,2,32,37,16,0,6,0,0,3,21,0,219,30
2023-04-26,38,77,17,2,32,37,16,0,6,0,0,3,21,0,219,30
2023-04-27,38,77,17,2,32,37,16,0,6,0,0,3,21,0,219,30
2023-04-28,38,77,17,2,32,38,16,0,6,0,0,3,22,0,220,31
2023-04-29,38,78,17,2,32,38,16,0,7,0,0,3,22,0,221,32
2023-04-30,38,78,17,2,32,38,16,0,7,0,0,3,22,0,221,32
2023-05-01,38,78,17,2,32,38,16,0,7,0,0,3,22,0,221,32
2023-05-02,38,78,17,2,32,38,16,0,7,0,0,3,22,0,221,32
2023-05-03,38,78,17,2,32,38,16,0,7,0,0,3,22,0,221,32
2023-05-04,38,78,17,2,32,38,16,0,7,0,0,3,22,0,221,32
2023-05-05,38,78,17,2,32,38,16,0,7,0,0,3,22,0,221,32
2023-05-06,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-07,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-08,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-09,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-10,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-11,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-12,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-13,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-14,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-15,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-16,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-17,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-18,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-19,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-20,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-21,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-22,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-23,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-24,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-25,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-26,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-27,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-28,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-29,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-30,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-05-31,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-01,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-02,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-03,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-04,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-05,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-06,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-07,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-08,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-09,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-10,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-11,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-12,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-13,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-14,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-15,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-16,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-17,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-18,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-19,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-20,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-21,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-22,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-23,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-24,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-25,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-26,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-27,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-28,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-29,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-06-30,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-01,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-02,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-03,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-04,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-05,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-06,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-07,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-08,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-09,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-10,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-11,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-12,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-13,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-14,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-15,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-16,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-17,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-18,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-19,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-20,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-21,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-22,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-23,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-24,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-25,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-26,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-27,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-28,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-29,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-30,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-07-31,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-01,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-02,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-03,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-04,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-05,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-06,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-07,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-08,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-09,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-10,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-11,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-12,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-13,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-14,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-15,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-16,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-17,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-18,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-19,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-20,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-21,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-22,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-23,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-24,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-25,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-26,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-27,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-28,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-29,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-30,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-08-31,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-01,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-02,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-03,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
