date,cum_AB_poultry_infectious,cum_BC_poultry_infectious,cum_MB_poultry_infectious,cum_NS_poultry_infectious,cum_ON_poultry_infectious,cum_QC_poultry_infectious,cum_SK_poultry_infectious,AB_cum_year,BC_cum_year,MB_cum_year,NS_cum_year,ON_cum_year,QC_cum_year,SK_cum_year,cum_total_poultry_infectious,total_cum_year
2023-09-04,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-05,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-06,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-07,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-08,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-09,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-10,38,78,17,2,32,39,16,0,7,0,0,3,23,0,222,33
2023-09-11,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-12,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-13,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-14,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-15,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-16,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-17,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-18,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-19,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-20,39,78,17,2,32,39,16,1,7,0,0,3,23,0,223,34
2023-09-21,39,78,17,2,32,39,17,1,7,0,0,3,23,1,224,35
2023-09-22,39,78,17,2,32,39,17,1,7,0,0,3,23,1,224,35
2023-09-23,39,78,17,2,32,39,17,1,7,0,0,3,23,1,224,35
2023-09-24,39,78,17,2,32,39,17,1,7,0,0,3,23,1,224,35
2023-09-25,39,78,17,2,32,39,17,1,7,0,0,3,23,1,224,35
2023-09-26,40,78,17,2,32,39,17,2,7,0,0,3,23,1,225,36
2023-09-27,40,78,17,2,32,39,17,2,7,0,0,3,23,1,225,36
2023-09-28,40,78,17,2,32,39,17,2,7,0,0,3,23,1,225,36
2023-09-29,40,78,17,2,32,39,17,2,7,0,0,3,23,1,225,36
2023-09-30,40,78,17,2,32,39,17,2,7,0,0,3,23,1,225,36
2023-10-01,40,78,17,2,32,39,17,2,7,0,0,3,23,1,225,36
2023-10-02,40,78,17,2,32,39,17,2,7,0,0,3,23,1,225,36
2023-10-03,41,78,17,2,32,39,17,3,7,0,0,3,23,1,226,37
2023-10-04,41,78,17,2,32,39,17,3,7,0,0,3,23,1,226,37
2023-10-05,41,78,17,2,32,39,17,3,7,0,0,3,23,1,226,37
2023-10-06,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-07,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-08,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-09,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-10,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-11,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-12,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-13,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-14,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-15,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-16,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-17,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-18,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-19,42,78,17,2,32,39,17,4,7,0,0,3,23,1,227,38
2023-10-20,42,79,17,2,32,39,17,4,8,0,0,3,23,1,228,39
2023-10-21,42,79,17,2,32,39,17,4,8,0,0,3,23,1,228,39
2023-10-22,42,79,17,2,32,39,17,4,8,0,0,3,23,1,228,39
2023-10-23,43,79,17,2,32,39,17,5,8,0,0,3,23,1,229,40
2023-10-24,43,80,17,2,32,39,17,5,9,0,0,3,23,1,230,41
2023-10-25,43,81,17,2,32,40,17,5,10,0,0,3,24,1,232,43
2023-10-26,43,82,17,2,32,40,17,5,11,0,0,3,24,1,233,44
2023-10-27,43,82,17,2,32,40,17,5,11,0,0,3,24,1,233,44
2023-10-28,43,82,17,2,32,40,17,5,11,0,0,3,24,1,233,44
2023-10-29,43,82,17,2,32,40,17,5,11,0,0,3,24,1,233,44
2023-10-30,43,82,17,2,32,40,17,5,11,0,0,3,24,1,233,44
2023-10-31,43,82,17,2,32,40,19,5,11,0,0,3,24,3,235,46
2023-11-01,43,82,17,2,32,40,21,5,11,0,0,3,24,5,237,48
2023-11-02,43,83,17,2,32,40,21,5,12,0,0,3,24,5,238,49
2023-11-03,43,83,17,2,32,40,21,5,12,0,0,3,24,5,238,49
2023-11-04,43,85,17,2,32,40,22,5,14,0,0,3,24,6,241,52
2023-11-05,43,85,17,2,32,40,22,5,14,0,0,3,24,6,241,52
2023-11-06,44,85,17,2,32,40,22,6,14,0,0,3,24,6,242,53
2023-11-07,44,92,17,2,32,40,22,6,21,0,0,3,24,6,249,60
2023-11-08,44,97,18,2,32,40,22,6,26,1,0,3,24,6,255,66
2023-11-09,44,97,18,2,32,40,22,6,26,1,0,3,24,6,255,66
2023-11-10,44,101,18,2,32,40,22,6,30,1,0,3,24,6,259,70
2023-11-11,44,101,18,2,32,40,22,6,30,1,0,3,24,6,259,70
2023-11-12,44,103,18,2,32,40,22,6,32,1,0,3,24,6,261,72
2023-11-13,44,105,18,2,32,40,22,6,34,1,0,3,24,6,263,74
2023-11-14,44,106,18,2,32,40,22,6,35,1,0,3,24,6,264,75
2023-11-15,44,107,18,2,32,41,22,6,36,1,0,3,25,6,266,77
2023-11-16,44,107,18,2,32,41,22,6,36,1,0,3,25,6,266,77
2023-11-17,44,111,18,2,32,41,22,6,40,1,0,3,25,6,270,81
2023-11-18,44,112,18,2,32,41,22,6,41,1,0,3,25,6,271,82
2023-11-19,44,113,18,2,32,41,22,6,42,1,0,3,25,6,272,83
2023-11-20,44,114,18,2,32,42,22,6,43,1,0,3,26,6,274,85
2023-11-21,44,114,18,2,32,42,22,6,43,1,0,3,26,6,274,85
2023-11-22,44,117,18,2,32,42,22,6,46,1,0,3,26,6,277,88
2023-11-23,44,119,18,2,32,42,22,6,48,1,0,3,26,6,279,90
2023-11-24,44,121,18,2,32,42,22,6,50,1,0,3,26,6,281,92
2023-11-25,44,123,18,2,32,42,22,6,52,1,0,3,26,6,283,94
2023-11-26,45,123,18,2,32,42,22,7,52,1,0,3,26,6,284,95
2023-11-27,46,123,18,2,32,42,22,8,52,1,0,3,26,6,285,96
2023-11-28,46,123,18,2,32,42,22,8,52,1,0,3,26,6,285,96
2023-11-29,46,123,18,2,32,42,22,8,52,1,0,3,26,6,285,96
2023-11-30,46,123,18,2,32,42,22,8,52,1,0,3,26,6,285,96
2023-12-01,46,124,18,2,32,42,22,8,53,1,0,3,26,6,286,97
2023-12-02,46,124,18,2,32,42,22,8,53,1,0,3,26,6,286,97
2023-12-03,46,125,18,2,32,42,22,8,54,1,0,3,26,6,287,98
2023-12-04,46,125,18,2,32,43,22,8,54,1,0,3,27,6,288,99
2023-12-05,47,125,18,2,32,43,22,9,54,1,0,3,27,6,289,100
2023-12-06,47,125,18,2,32,43,22,9,54,1,0,3,27,6,289,100
2023-12-07,47,125,18,2,32,43,22,9,54,1,0,3,27,6,289,100
2023-12-08,48,125,18,2,32,43,22,10,54,1,0,3,27,6,290,101
2023-12-09,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-10,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-11,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-12,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-13,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-14,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-15,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-16,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-17,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-18,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-19,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-20,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-21,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-22,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-23,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-24,48,126,18,2,32,43,22,10,55,1,0,3,27,6,291,102
2023-12-25,48,127,18,2,32,43,22,10,56,1,0,3,27,6,292,103
2023-12-26,48,127,18,2,32,43,22,10,56,1,0,3,27,6,292,103
2023-12-27,48,127,18,2,32,43,22,10,56,1,0,3,27,6,292,103
2023-12-28,48,127,18,2,32,43,22,10,56,1,0,3,27,6,292,103
2023-12-29,48,127,18,2,32,43,22,10,56,1,0,3,27,6,292,103
2023-12-30,48,127,18,2,32,43,22,10,56,1,0,3,27,6,292,103
2023-12-31,48,127,18,2,32,43,22,10,56,1,0,3,27,6,292,103
2024-01-01,48,127,18,2,32,43,22,0,0,0,0,0,0,0,292,0
2024-01-02,48,127,18,2,32,43,22,0,0,0,0,0,0,0,292,0
2024-01-03,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-04,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-05,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-06,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-07,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-08,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-09,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-10,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-11,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-12,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-13,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-14,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-15,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-16,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-17,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-18,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-19,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-20,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-21,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-22,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-23,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-24,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-25,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-26,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-27,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-28,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-29,48,127,18,2,32,44,22,0,0,0,0,0,1,0,293,1
2024-01-30,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-01-31,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-01,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-02,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-03,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-04,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-05,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-06,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-07,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-08,48,127,18,2,33,44,22,0,0,0,0,1,1,0,294,2
2024-02-09,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-10,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-11,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-12,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-13,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-14,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-15,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-16,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-17,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-18,48,127,18,2,33,45,22,0,0,0,0,1,2,0,295,3
2024-02-19,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-20,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-21,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-22,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-23,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-24,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-25,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-26,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-27,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-28,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-02-29,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-01,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-02,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-03,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-04,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-05,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-06,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-07,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-08,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-09,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-10,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-11,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-12,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-13,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-14,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-15,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-16,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-17,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-18,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-19,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-20,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-21,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-22,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-23,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-24,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-25,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-26,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-27,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-28,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-29,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-30,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-03-31,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-01,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-02,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-03,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-04,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-05,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-06,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-07,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-08,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-09,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-10,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-11,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-12,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-13,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-14,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-15,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-16,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-17,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-18,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-19,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-20,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-21,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-22,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-23,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-24,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-25,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-26,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-27,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-28,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-29,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-04-30,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-01,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-02,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-03,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-04,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-05,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-06,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-07,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-08,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-09,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-10,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-11,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-12,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-13,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-14,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-15,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-16,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-17,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-18,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-19,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-20,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-21,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-22,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-23,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-24,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-25,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-26,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-27,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-28,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-29,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-30,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-05-31,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-01,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-02,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-03,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-04,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-05,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-06,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-07,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-08,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-09,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-10,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-11,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
2024-06-12,49,127,18,2,33,45,22,1,0,0,0,1,2,0,296,4
